Client ID,Type,Status,Class Name,Start Datetime,Login Source,Membership Type,Location,Program Service,Counts Towards Membership Limits,Clients → Client Active,Class → Coach Name,Appointment Details - Appointment Booking → Provider Name
1635651,Classes,Attended,CrossFit: 5:30 AM,2024-08-26T05:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
1109545,Classes,Attended,CrossFit: 6:00 PM,2024-08-26T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Miguel Fernandes,
5411179,Classes,Attended,CrossFit: 12:30 PM,2024-08-26T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Amy Flynn,
5089689,Classes,Attended,CrossFit: 12:30 PM,2024-08-26T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Amy Flynn,
5105068,Classes,Attended,CrossFit: 12:30 PM,2024-08-26T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Amy Flynn,
5047109,Classes,Attended,CrossFit: 6:00 PM,2024-08-26T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Miguel Fernandes,
5301265,Classes,Attended,CrossFit: 6:00 PM,2024-08-26T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Miguel Fernandes,
5293376,Classes,Attended,CrossFit: 12:30 PM,2024-08-26T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
5251261,Classes,Attended,CrossFit: 6:00 PM,2024-08-26T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Miguel Fernandes,
5161846,Classes,Attended,CrossFit: 6:00 PM,2024-08-26T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Miguel Fernandes,
2488509,Classes,Attended,CrossFit: 5:30 AM,2024-08-23T05:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
2314733,Classes,Attended,CrossFit: 5:30 AM,2024-08-23T05:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
3408134,Classes,Attended,CrossFit: 12:30 PM,2024-08-23T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Amy Flynn,
3789017,Classes,Attended,CrossFit: 5:30 AM,2024-08-23T05:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
3897555,Classes,Attended,CrossFit: 12:30 PM,2024-08-23T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Amy Flynn,
3897554,Classes,Attended,CrossFit: 12:30 PM,2024-08-23T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Amy Flynn,
3843781,Classes,Attended,CrossFit: 12:30 PM,2024-08-23T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
3919778,Classes,Attended,CrossFit: 5:30 AM,2024-08-23T05:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4477798,Classes,Attended,CrossFit: 5:30 AM,2024-08-23T05:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4467210,Classes,Attended,CrossFit: 5:30 AM,2024-08-23T05:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4797272,Classes,Attended,CrossFit: 5:30 AM,2024-08-23T05:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4826049,Classes,Attended,CrossFit: 5:30 AM,2024-08-23T05:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4718475,Classes,Attended,CrossFit: 12:30 PM,2024-08-23T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Amy Flynn,
5122505,Classes,Attended,CrossFit: 12:30 PM,2024-08-23T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
5173366,Classes,Attended,CrossFit: 5:30 AM,2024-08-23T05:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
5293376,Classes,Attended,CrossFit: 12:30 PM,2024-08-23T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
5027460,Classes,Attended,CrossFit: 12:30 PM,2024-08-23T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
5105068,Classes,Attended,CrossFit: 12:30 PM,2024-08-23T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Amy Flynn,
5089689,Classes,Attended,CrossFit: 12:30 PM,2024-08-23T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Amy Flynn,
4975179,Classes,Attended,CrossFit: 5:30 AM,2024-08-23T05:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
5399223,Classes,Attended,CrossFit: 12:30 PM,2024-08-23T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Amy Flynn,
5373493,Classes,Attended,CrossFit: 12:30 PM,2024-08-23T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Amy Flynn,
5423019,Classes,Attended,CrossFit: 12:30 PM,2024-08-23T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4761160,Classes,Attended,CrossFit: 6:00 PM,2024-08-22T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Amy Flynn,
4797272,Classes,Attended,CrossFit: 5:30 AM,2024-08-22T05:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
4467210,Classes,Attended,CrossFit: 5:30 AM,2024-08-22T05:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
3919778,Classes,Attended,CrossFit: 5:30 AM,2024-08-22T05:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
4439367,Classes,Attended,CrossFit: 5:30 AM,2024-08-22T05:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
3897554,Classes,Attended,CrossFit: 12:30 PM,2024-08-22T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,James Rankin,
3897555,Classes,Attended,CrossFit: 12:30 PM,2024-08-22T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,James Rankin,
3789017,Classes,Attended,CrossFit: 5:30 AM,2024-08-22T05:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
2306527,Classes,Attended,CrossFit: 6:00 PM,2024-08-22T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
2314733,Classes,Attended,CrossFit: 5:30 AM,2024-08-22T05:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
2423304,Classes,Attended,CrossFit: 12:30 PM,2024-08-22T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
1718565,Classes,Attended,CrossFit: 6:00 PM,2024-08-22T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
1237727,Classes,Attended,CrossFit: 5:30 AM,2024-08-22T05:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
1154877,Classes,Attended,CrossFit: 6:00 PM,2024-08-22T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
1196257,Classes,Attended,CrossFit: 12:30 PM,2024-08-22T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
1109545,Classes,Attended,CrossFit: 6:00 PM,2024-08-22T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4975179,Classes,Attended,CrossFit: 5:30 AM,2024-08-22T05:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
5047109,Classes,Attended,CrossFit: 6:00 PM,2024-08-22T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
5251261,Classes,Attended,CrossFit: 6:00 PM,2024-08-22T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
5276639,Classes,Attended,CrossFit: 6:00 PM,2024-08-22T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Amy Flynn,
5173366,Classes,Attended,CrossFit: 5:30 AM,2024-08-22T05:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
5202848,Classes,Attended,CrossFit: 12:30 PM,2024-08-22T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
1154877,Classes,Attended,CrossFit: 6:00 PM,2024-08-21T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
1196257,Classes,Attended,CrossFit: 12:30 PM,2024-08-21T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
1237727,Classes,Attended,CrossFit: 5:30 AM,2024-08-21T05:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
1109545,Classes,Attended,CrossFit: 6:00 PM,2024-08-21T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
1154782,Classes,Attended,CrossFit: 6:00 PM,2024-08-21T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
1154863,Classes,Attended,CrossFit: 5:30 AM,2024-08-21T05:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
2772791,Classes,Attended,CrossFit: 12:30 PM,2024-08-21T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
2488509,Classes,Attended,CrossFit: 5:30 AM,2024-08-21T05:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
2519335,Classes,Attended,CrossFit: 12:30 PM,2024-08-21T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
2118440,Classes,Attended,CrossFit: 12:30 PM,2024-08-21T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
1793167,Classes,Attended,CrossFit: 6:00 PM,2024-08-21T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
1764246,Classes,Attended,CrossFit: 6:00 PM,2024-08-21T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
3789017,Classes,Attended,CrossFit: 5:30 AM,2024-08-21T05:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
3781481,Classes,Attended,CrossFit: 12:30 PM,2024-08-21T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
3408134,Classes,Attended,CrossFit: 12:30 PM,2024-08-21T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Amy Flynn,
3897555,Classes,Attended,CrossFit: 12:30 PM,2024-08-21T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Amy Flynn,
3897554,Classes,Attended,CrossFit: 12:30 PM,2024-08-21T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Amy Flynn,
3843781,Classes,Attended,CrossFit: 12:30 PM,2024-08-21T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4439367,Classes,Attended,CrossFit: 5:30 AM,2024-08-21T05:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4349290,Classes,Attended,CrossFit: 12:30 PM,2024-08-21T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4019347,Classes,Attended,CrossFit: 12:30 PM,2024-08-21T12:30:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4054784,Classes,Attended,CrossFit: 6:00 PM,2024-08-21T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
3919778,Classes,Attended,CrossFit: 5:30 AM,2024-08-21T05:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
3926427,Classes,Attended,CrossFit: 12:30 PM,2024-08-21T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Amy Flynn,
4477798,Classes,Attended,CrossFit: 5:30 AM,2024-08-21T05:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4649935,Classes,Attended,CrossFit: 6:00 PM,2024-08-21T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
4573742,Classes,Attended,CrossFit: 6:00 PM,2024-08-21T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
4825866,Classes,Attended,CrossFit: 6:00 PM,2024-08-21T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
4826049,Classes,Attended,CrossFit: 5:30 AM,2024-08-21T05:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4769029,Classes,Attended,CrossFit: 6:00 PM,2024-08-21T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
4797272,Classes,Attended,CrossFit: 5:30 AM,2024-08-21T05:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
5202848,Classes,Attended,CrossFit: 6:00 PM,2024-08-21T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
5207036,Classes,Attended,CrossFit: 12:30 PM,2024-08-21T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
5190735,Classes,Attended,CrossFit: 12:30 PM,2024-08-21T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
5161846,Classes,Attended,CrossFit: 6:00 PM,2024-08-21T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Jose Espejo,
5251261,Classes,Attended,CrossFit: 6:00 PM,2024-08-21T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
5047109,Classes,Attended,CrossFit: 6:00 PM,2024-08-21T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
4975179,Classes,Attended,CrossFit: 5:30 AM,2024-08-21T05:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4988491,Classes,Attended,CrossFit: 6:00 PM,2024-08-21T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
4953131,Classes,Attended,CrossFit: 12:30 PM,2024-08-21T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
5411179,Classes,Attended,CrossFit: 12:30 PM,2024-08-21T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Amy Flynn,
5423019,Classes,Attended,CrossFit: 12:30 PM,2024-08-21T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
2307084,Classes,Attended,CrossFit: 12:30 PM,2024-08-20T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
3812687,Classes,Attended,CrossFit: 5:30 AM,2024-08-20T05:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4797272,Classes,Attended,CrossFit: 12:30 PM,2024-08-20T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
4825866,Classes,Attended,CrossFit: 6:00 PM,2024-08-20T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
4571043,Classes,Attended,CrossFit: 6:00 PM,2024-08-20T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
4540340,Classes,Attended,CrossFit: 6:00 PM,2024-08-20T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
4649935,Classes,Attended,CrossFit: 6:00 PM,2024-08-20T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
4467210,Classes,Attended,CrossFit: 5:30 AM,2024-08-20T05:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
3919778,Classes,Attended,CrossFit: 5:30 AM,2024-08-20T05:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
4019347,Classes,Attended,CrossFit: 12:30 PM,2024-08-20T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
3812693,Classes,Attended,CrossFit: 5:30 AM,2024-08-20T05:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
3897554,Classes,Attended,CrossFit: 12:30 PM,2024-08-20T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Amy Flynn,
3897555,Classes,Attended,CrossFit: 12:30 PM,2024-08-20T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Amy Flynn,
3064791,Classes,Attended,CrossFit: 6:00 PM,2024-08-20T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
2772791,Classes,Attended,CrossFit: 12:30 PM,2024-08-20T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
3781481,Classes,Attended,CrossFit: 12:30 PM,2024-08-20T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
1764246,Classes,Attended,CrossFit: 6:00 PM,2024-08-20T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
1733804,Classes,Attended,CrossFit: 12:30 PM,2024-08-20T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
1793167,Classes,Attended,CrossFit: 12:30 PM,2024-08-20T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
2306527,Classes,Attended,CrossFit: 6:00 PM,2024-08-20T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
1154796,Classes,Attended,CrossFit: 12:30 PM,2024-08-20T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
1154782,Classes,Attended,CrossFit: 6:00 PM,2024-08-20T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
1109545,Classes,Attended,CrossFit: 6:00 PM,2024-08-20T18:00:00,Mobile App,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
1237727,Classes,Attended,CrossFit: 5:30 AM,2024-08-20T05:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
5411179,Classes,Attended,CrossFit: 12:30 PM,2024-08-20T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Amy Flynn,
5389103,Classes,Attended,CrossFit: 6:00 PM,2024-08-20T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Jose Espejo,
5389114,Classes,Attended,CrossFit: 6:00 PM,2024-08-20T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Jose Espejo,
5367261,Classes,Attended,CrossFit: 6:00 PM,2024-08-20T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
5047109,Classes,Attended,CrossFit: 6:00 PM,2024-08-20T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
5089689,Classes,Attended,CrossFit: 12:30 PM,2024-08-20T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Amy Flynn,
5251261,Classes,Attended,CrossFit: 6:00 PM,2024-08-20T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
5301265,Classes,Attended,CrossFit: 6:00 PM,2024-08-20T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
5190735,Classes,Attended,CrossFit: 12:30 PM,2024-08-20T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
3869262,Classes,Attended,CrossFit: 6:00 PM,2024-08-19T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
4010325,Classes,Attended,CrossFit: 6:00 PM,2024-08-19T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
4571043,Classes,Attended,CrossFit: 6:00 PM,2024-08-19T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
4540340,Classes,Attended,CrossFit: 6:00 PM,2024-08-19T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
2306527,Classes,Attended,CrossFit: 6:00 PM,2024-08-19T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
1154877,Classes,Attended,CrossFit: 6:00 PM,2024-08-19T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
1109545,Classes,Attended,CrossFit: 6:00 PM,2024-08-19T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
1154782,Classes,Attended,CrossFit: 6:00 PM,2024-08-19T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
5441023,Classes,Attended,CrossFit: 6:00 PM,2024-08-19T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Jose Espejo,
5161846,Classes,Attended,CrossFit: 6:00 PM,2024-08-19T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Inactive,Jose Espejo,
4988491,Classes,Attended,CrossFit: 6:00 PM,2024-08-19T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
5251261,Classes,Attended,CrossFit: 6:00 PM,2024-08-19T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
5202848,Classes,Attended,CrossFit: 6:00 PM,2024-08-19T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
5301265,Classes,Attended,CrossFit: 6:00 PM,2024-08-19T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
4825866,Classes,Attended,CrossFit: 6:00 PM,2024-08-19T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
4899456,Classes,Attended,CrossFit: 6:00 PM,2024-08-19T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
4573742,Classes,Attended,CrossFit: 6:00 PM,2024-08-19T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
4649935,Classes,Attended,CrossFit: 6:00 PM,2024-08-19T18:00:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Jose Espejo,
1196257,Classes,Attended,CrossFit: 12:30 PM,2024-08-19T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
1635651,Classes,Attended,CrossFit: 5:30 AM,2024-08-19T05:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
1154863,Classes,Attended,CrossFit: 5:30 AM,2024-08-19T05:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
2118440,Classes,Attended,CrossFit: 12:30 PM,2024-08-19T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
1793167,Classes,Attended,CrossFit: 12:30 PM,2024-08-19T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
1764246,Classes,Attended,CrossFit: 12:30 PM,2024-08-19T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
2314733,Classes,Attended,CrossFit: 5:30 AM,2024-08-19T05:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,James Rankin,
3064791,Classes,Attended,CrossFit: 12:30 PM,2024-08-19T12:30:00,Web,Class Plan,Bua Santry,1. Workout of the Day,Yes,Active,Amy Flynn,
